contrast,estimate,SE,df,t.ratio,p.value,sig
(Cache/Liberty) - East Delta,-0.0389314503350951,0.06839853298234237,2022.0649311748587,-0.5691854581902446,0.99920870480834445,not sig
(Cache/Liberty) - OMR,-0.10615448135780586,0.06797128737005055,2022.0660525616115,-1.561754756532382,0.7731554579575584,not sig
East Delta - Franks,-0.20757071799211008,0.08131928241566183,2022.024219225754,-2.552539961323277,0.1743124652671444,not sig
East Delta - OMR,-0.06722303102271077,0.0838636328524836,2022.006309526266,-0.8015754712290641,0.9930625291125577,not sig
Franks - OMR,0.1403476869693993,0.08095391014758674,2022.0158861905038,1.733673972184074,0.665079317718443,not sig
Lower Sac - Lower SJ,0.06441336981093945,0.05334537375619215,2022.0147441271417,1.2074780862035401,0.9299188552783108,not sig
(Cache/Liberty) - Franks,-0.24650216832720517,0.06479559100999358,2022.0859535806885,-3.8043046522901007,0.0036550446776071333,sig
(Cache/Liberty) - Lower Sac,-0.6437475679909246,0.04532050242779163,2022.0953444194117,-14.204334319033565,4.933065067547204e-11,sig
(Cache/Liberty) - Lower SJ,-0.5793341981799851,0.05527683934551624,2022.11296558345,-10.480595581067309,4.982514401064009e-11,sig
(Cache/Liberty) - South Delta,-1.238958473550576,0.06106717261192193,2022.09012567579,-20.28845319930038,5.00931518487846e-11,sig
(Cache/Liberty) - Upper Sac,0.27132201153116503,0.04898595044274658,2022.0862646601374,5.53877201685162,9.578615537408908e-7,sig
East Delta - Lower Sac,-0.6048161176558294,0.06685350653197204,2022.0106199508152,-9.046886977672322,4.918843110601756e-11,sig
East Delta - Lower SJ,-0.5404027478448901,0.0739510040068302,2022.016612668177,-7.307578241871846,5.987599305257163e-11,sig
East Delta - South Delta,-1.2000270232154808,0.07836586321439232,2022.0048734672703,-15.313134750171288,5.110378786810088e-11,sig
East Delta - Upper Sac,0.3102534618662601,0.06942495492184678,2022.0626312889958,4.468904044885869,2.226217797572927e-4,sig
Franks - Lower Sac,-0.3972453996637194,0.06315933396283202,2022.0183974681934,-6.28957550276718,1.0927208915489928e-8,sig
Franks - Lower SJ,-0.33283202985278,0.07062727653145505,2022.0209483465035,-4.712514005896116,7.110715248892507e-5,sig
Franks - South Delta,-0.9924563052233708,0.07524805549760237,2022.0225554078372,-13.189128923803134,5.0745185831146955e-11,sig
Franks - Upper Sac,0.5178241798583701,0.06588108587245582,2022.085783141515,7.859982466908107,5.0367376935867014e-11,sig
Lower Sac - OMR,0.5375930866331187,0.06641429071221432,2022.007431878709,8.094539305743867,4.9905857224530337e-11,sig
Lower Sac - South Delta,-0.5952109055596514,0.05932651643051213,2022.0149027966427,-10.032797160049151,4.965217126340349e-11,sig
Lower Sac - Upper Sac,0.9150695795220896,0.04686540181883804,2022.1085134832545,19.52548242431302,5.00807173509088e-11,sig
Lower SJ - OMR,0.4731797168221793,0.073548445982058,2022.0066183464746,6.433578718136487,4.38934577573491e-9,sig
Lower SJ - South Delta,-0.6596242753705909,0.06721994567577153,2022.0162986795197,-9.812924850493342,5.143918624384014e-11,sig
Lower SJ - Upper Sac,0.8506562097111502,0.056557394409023284,2022.13789469495,15.040583439173336,5.0694892728131435e-11,sig
OMR - South Delta,-1.1328039921927702,0.0779937992603454,2022.005652049722,-14.524282737034516,4.948663701043188e-11,sig
OMR - Upper Sac,0.3774764928889709,0.0690067775132303,2022.06833356025,5.47013650675978,1.404685222694546e-6,sig
South Delta - Upper Sac,1.510280485081741,0.06220803632861256,2022.0770044398498,24.27789999838153,4.995104330163258e-11,sig
