Egeria,Egeria_densa              ,n
Curlyleaf,Potamogeton_crispus       ,n
Coontail,Ceratophyllum_demersum       ,y
,Najas_guadalupensis        ,y
, Stuckenia_filiformis       ,y
Sago, Stuckenia_pectinata        ,y
Elodea,Elodea_canadensis         ,y
Richardson,Potamogeton_richardsonii    ,y
,Potamogeton_foliosus       ,y
,Potamogeton_nodosus          ,y
,Nitella_sp                    ,y
,Potamogeton_pusillus       ,y
Watermilfoil,Myriophyllum_spicatum       ,n
,Potamogeton_zosteriformis    ,y
Hdubia,Heteranthera_dubia          ,y
Cambomba,Cabomba_caroliniana       ,n
